file,ita_kmeans,ita_bevan
mskcc_processed/ISIC_0217474.jpg,54.430823706793646,99.30454707234267
mskcc_processed/ISIC_0225950.jpg,55.27100372047909,102.38304607677654
mskcc_processed/ISIC_0226119.jpg,51.57386002428584,118.89236681063191
mskcc_processed/ISIC_0228289.jpg,34.6778279256196,18.53928664084002
mskcc_processed/ISIC_0228358.jpg,45.22646435234118,140.54486829766805
mskcc_processed/ISIC_0229807.jpg,54.916526120907264,123.13841337703764
mskcc_processed/ISIC_0230086.jpg,53.786903506823855,85.02897568355831
mskcc_processed/ISIC_0230781.jpg,43.40885972880541,51.493156190503235
mskcc_processed/ISIC_0233572.jpg,17.959476090474137,-35.97348477852688
mskcc_processed/ISIC_0234062.jpg,40.03958931243792,43.950508461296394
mskcc_processed/ISIC_0236008.jpg,44.530372980310354,163.6442407895014
mskcc_processed/ISIC_0240814.jpg,39.111391253954345,156.17916046928633
mskcc_processed/ISIC_0241059.jpg,46.10595875228853,102.8383156143689
mskcc_processed/ISIC_0242146.jpg,46.47827265668887,50.05808171377504
mskcc_processed/ISIC_0242427.jpg,42.11703654746046,54.88343358096131
mskcc_processed/ISIC_0242917.jpg,42.06432655357883,163.63802573562427
mskcc_processed/ISIC_0242935.jpg,12.011478386365443,-51.54390315455844
mskcc_processed/ISIC_0243653.jpg,44.09061955080086,97.80688412991161
mskcc_processed/ISIC_0246318.jpg,32.12499844038753,14.847444620796814
mskcc_processed/ISIC_0248842.jpg,25.382120591881712,-32.95401077183281
mskcc_processed/ISIC_0249582.jpg,25.016893478100023,-33.909632901631255
mskcc_processed/ISIC_0250560.jpg,42.2970559621853,127.88582090125932
mskcc_processed/ISIC_0251623.jpg,45.49821161261365,161.750356689767
mskcc_processed/ISIC_0255910.jpg,53.76027800001613,90.456905180793
mskcc_processed/ISIC_0258583.jpg,42.11358145613539,128.97348113918446
mskcc_processed/ISIC_0259133.jpg,44.18154453831139,105.79878911134908
mskcc_processed/ISIC_0265586.jpg,44.47914362549805,161.5263322011638
mskcc_processed/ISIC_0269824.jpg,48.731396999160445,88.10033091057791
mskcc_processed/ISIC_0274915.jpg,48.494638927253334,168.9425039912212
mskcc_processed/ISIC_0276991.jpg,50.73022170114186,88.9051384451019
mskcc_processed/ISIC_0281214.jpg,38.072781873990834,151.55350635769187
mskcc_processed/ISIC_0284587.jpg,19.418470742061114,-43.68186169756577
mskcc_processed/ISIC_0284836.jpg,50.5397880735545,78.73488718026485
mskcc_processed/ISIC_0285346.jpg,31.304123495590975,35.43304748568868
mskcc_processed/ISIC_0288037.jpg,41.51317022896287,43.45523694436059
mskcc_processed/ISIC_0289605.jpg,30.323606862549983,104.8469209118968
mskcc_processed/ISIC_0289643.jpg,28.033851891463815,77.76753106072805
mskcc_processed/ISIC_0292320.jpg,41.26860300083955,46.05424479531697
mskcc_processed/ISIC_0293769.jpg,48.27598181323415,69.99513241938905
mskcc_processed/ISIC_0294680.jpg,40.60129464500447,46.48108544801781
mskcc_processed/ISIC_0294856.jpg,45.192914353533034,52.92365691868453
mskcc_processed/ISIC_0295568.jpg,53.74616226255521,84.65241930058731
mskcc_processed/ISIC_0295731.jpg,48.468229258917155,114.20743445890362
mskcc_processed/ISIC_0297557.jpg,27.18950361207797,27.14442071592658
mskcc_processed/ISIC_0300092.jpg,47.00253313182688,72.35086327349534
mskcc_processed/ISIC_0302714.jpg,24.349355340488763,-23.014885207171975
mskcc_processed/ISIC_0302941.jpg,46.1321802751313,141.44866143730874
mskcc_processed/ISIC_0303156.jpg,41.75088843927931,166.055522795768
mskcc_processed/ISIC_0303409.jpg,45.62502007401749,69.80195905439227
mskcc_processed/ISIC_0303472.jpg,44.36104010100836,73.74429333691153
mskcc_processed/ISIC_0307989.jpg,36.46028332317998,21.756517644100082
mskcc_processed/ISIC_0308490.jpg,0.8882354952397712,-86.55623050547932
mskcc_processed/ISIC_0310422.jpg,37.176289268114736,33.72393243832176
mskcc_processed/ISIC_0313222.jpg,45.374476886722825,46.01662965640135
mskcc_processed/ISIC_0314359.jpg,53.868262833207595,112.3977963806066
mskcc_processed/ISIC_0314486.jpg,50.68965934978916,118.43858316141436
mskcc_processed/ISIC_0314687.jpg,32.29061186374424,22.725609989041537
mskcc_processed/ISIC_0316677.jpg,16.69924423399362,-51.73047838673742
mskcc_processed/ISIC_0319931.jpg,43.95074405911993,67.77669308807882
mskcc_processed/ISIC_0325321.jpg,45.46962701968965,159.7469495598935
mskcc_processed/ISIC_0327542.jpg,52.43140797117251,90.3148464920113
mskcc_processed/ISIC_0328257.jpg,47.290610042638534,125.43986948970161
mskcc_processed/ISIC_0328279.jpg,45.69586593950879,169.13908482304902
mskcc_processed/ISIC_0329766.jpg,45.0,174.12926255238943
mskcc_processed/ISIC_0332351.jpg,44.39690880561947,56.69279637315093
mskcc_processed/ISIC_0339505.jpg,49.65825410967561,132.765360651534
mskcc_processed/ISIC_0342120.jpg,33.5412476541228,12.106210399339856
mskcc_processed/ISIC_0347252.jpg,50.22945077349117,77.82953670151845
mskcc_processed/ISIC_0350995.jpg,49.91026122158257,82.83288876176162
mskcc_processed/ISIC_0351418.jpg,52.30575953331083,130.88702115283155
mskcc_processed/ISIC_0355353.jpg,46.3875157474432,57.65187486153127
mskcc_processed/ISIC_0356195.jpg,43.96589245511656,112.59556535369885
mskcc_processed/ISIC_0356421.jpg,47.862405226111754,81.77095205799166
mskcc_processed/ISIC_0357980.jpg,44.048330391821395,41.84689120090567
mskcc_processed/ISIC_0363521.jpg,55.573523418560924,103.2229991152365
mskcc_processed/ISIC_0364488.jpg,39.54844890128727,84.85874502626929
mskcc_processed/ISIC_0366467.jpg,46.93493230955277,54.72633736712749
mskcc_processed/ISIC_0369256.jpg,20.050236871396663,-49.835349824081824
mskcc_processed/ISIC_0375240.jpg,42.91322272442924,127.85752716053962
mskcc_processed/ISIC_0375664.jpg,44.80837603382572,52.32701064411436
mskcc_processed/ISIC_0376652.jpg,49.944074410797825,120.73382347154114
mskcc_processed/ISIC_0379056.jpg,47.82980759288715,151.87210852428936
mskcc_processed/ISIC_0379298.jpg,43.05485323858571,68.21302734629266
mskcc_processed/ISIC_0380871.jpg,34.90249561592472,45.54153844312705
mskcc_processed/ISIC_0382759.jpg,46.97493401088198,70.50085914802285
mskcc_processed/ISIC_0385093.jpg,53.79054318281395,109.65271100014111
mskcc_processed/ISIC_0385306.jpg,53.074583205337625,125.97100180369532
mskcc_processed/ISIC_0386899.jpg,31.09731288577945,-89.03338212016064
mskcc_processed/ISIC_0388519.jpg,5.26769712804423,-59.68836690783409
mskcc_processed/ISIC_0388951.jpg,10.459909092929129,-82.86799982408327
mskcc_processed/ISIC_0393656.jpg,53.28940438902567,89.05771941319927
mskcc_processed/ISIC_0394688.jpg,15.326917887922175,-61.17735310865483
mskcc_processed/ISIC_0401122.jpg,32.564558497472355,162.37185280826432
mskcc_processed/ISIC_0402088.jpg,44.49741833327897,152.24481597672607
mskcc_processed/ISIC_0403056.jpg,29.649863507575578,155.19995258980714
mskcc_processed/ISIC_0408182.jpg,39.31396570347943,100.35070229725042
mskcc_processed/ISIC_0413528.jpg,46.14576283817511,46.97959913525219
mskcc_processed/ISIC_0413598.jpg,45.23010229509722,122.08378407914229
mskcc_processed/ISIC_0419509.jpg,47.96486130916022,142.54591693207067
mskcc_processed/ISIC_0420222.jpg,45.20245774221819,53.19133798671867
mskcc_processed/ISIC_0420766.jpg,30.465544919459884,14.058322225515301
mskcc_processed/ISIC_0421336.jpg,13.465208094811706,-49.154795110077835
mskcc_processed/ISIC_0421826.jpg,49.08561677997488,61.6481084989025
mskcc_processed/ISIC_0422999.jpg,49.58185586440811,85.94859839509179
mskcc_processed/ISIC_0423360.jpg,7.2840236544168615,-75.32251572494887
mskcc_processed/ISIC_0429447.jpg,53.80170832320781,86.33519408788342
mskcc_processed/ISIC_0430660.jpg,42.148543709262924,60.78406128245131
mskcc_processed/ISIC_0433371.jpg,44.80837603382572,42.88037677314423
mskcc_processed/ISIC_0435642.jpg,46.610300602499,147.29840806154203
mskcc_processed/ISIC_0436596.jpg,39.31034065021085,43.16833563385347
mskcc_processed/ISIC_0438429.jpg,38.76166731036069,67.00965444298735
mskcc_processed/ISIC_0447645.jpg,54.78240703180728,108.57658134761529
mskcc_processed/ISIC_0451949.jpg,38.02723071397354,32.52021897304006
mskcc_processed/ISIC_0453473.jpg,37.366669412768694,23.454677544740214
mskcc_processed/ISIC_0453995.jpg,45.62959860841026,92.90463567902046
mskcc_processed/ISIC_0454480.jpg,47.68700000212405,96.85890920988352
mskcc_processed/ISIC_0458049.jpg,41.185925165709655,101.912701863462
mskcc_processed/ISIC_0458444.jpg,41.96060043107308,137.59325100570416
mskcc_processed/ISIC_0464679.jpg,45.93919094573558,177.4216874983371
mskcc_processed/ISIC_0467237.jpg,40.3141001604973,120.60268296519726
mskcc_processed/ISIC_0468043.jpg,47.48955292199915,83.59216521092533
mskcc_processed/ISIC_0479823.jpg,30.329086041983704,8.784055512542585
mskcc_processed/ISIC_0482535.jpg,54.616591570049955,95.98490972712888
mskcc_processed/ISIC_0483546.jpg,45.69586593950879,137.1928944173472
mskcc_processed/ISIC_0483744.jpg,46.273030020056716,107.75873705184543
mskcc_processed/ISIC_0486540.jpg,51.24525267867696,126.60388461820587
mskcc_processed/ISIC_0486839.jpg,45.94695144677346,151.8041857693783
mskcc_processed/ISIC_0488578.jpg,48.130244862219094,132.73312627316366
mskcc_processed/ISIC_0488858.jpg,47.544804379813094,84.95824114610092
mskcc_processed/ISIC_0489835.jpg,47.04540848888723,71.99501326022418
mskcc_processed/ISIC_0492367.jpg,35.722860662065294,32.50038862887093
mskcc_processed/ISIC_0492499.jpg,43.308211431735515,179.0880202956955
mskcc_processed/ISIC_0500531.jpg,46.254451622681536,130.4534988204435
mskcc_processed/ISIC_0500673.jpg,35.387885245634116,31.49186232003066
mskcc_processed/ISIC_0507518.jpg,19.598811324586006,-72.18673272561277
mskcc_processed/ISIC_0509504.jpg,38.02380352295519,81.22774187996826
mskcc_processed/ISIC_0512896.jpg,43.53119928561417,147.9666089161363
mskcc_processed/ISIC_0523843.jpg,14.13047986241403,-41.845896851051
mskcc_processed/ISIC_0525375.jpg,10.645663344960322,-77.367041080153
mskcc_processed/ISIC_0525423.jpg,51.67219999719943,178.16332121930262
mskcc_processed/ISIC_0526616.jpg,54.4294879540193,113.93106842482236
mskcc_processed/ISIC_0527375.jpg,27.989238495323775,0.5636049908066314
mskcc_processed/ISIC_0527605.jpg,48.12213046211571,85.00766787725203
mskcc_processed/ISIC_0529351.jpg,46.39718102729638,118.57861974420182
mskcc_processed/ISIC_0529443.jpg,45.62502007401749,60.580390993204304
mskcc_processed/ISIC_0530966.jpg,42.2970559621853,144.06760790950747
mskcc_processed/ISIC_0531530.jpg,25.559965171823812,-6.222058699864145
mskcc_processed/ISIC_0533084.jpg,40.60129464500447,122.43968227832048
mskcc_processed/ISIC_0534155.jpg,44.07296473022781,31.458710844429802
mskcc_processed/ISIC_0534778.jpg,40.7543892158971,175.35836539204482
mskcc_processed/ISIC_0534972.jpg,42.27368900609373,88.00022215311469
mskcc_processed/ISIC_0537315.jpg,57.528807709151515,108.86397166289643
mskcc_processed/ISIC_0542839.jpg,50.63068275763526,93.33771366780194
mskcc_processed/ISIC_0543069.jpg,47.257803988672435,78.72016623903502
mskcc_processed/ISIC_0546662.jpg,28.178590109959174,56.3151804354431
mskcc_processed/ISIC_0549630.jpg,45.933073523218454,66.06899899978339
mskcc_processed/ISIC_0555377.jpg,39.18437347050876,145.29987672481764
mskcc_processed/ISIC_0556215.jpg,45.64374571417539,89.92184128592316
mskcc_processed/ISIC_0562791.jpg,47.395005516872345,103.05831902178377
mskcc_processed/ISIC_0564760.jpg,37.84218698638419,178.5902816172141
mskcc_processed/ISIC_0564901.jpg,54.174727291750536,103.33755732106447
mskcc_processed/ISIC_0565470.jpg,28.950995207466804,9.060962564500189
mskcc_processed/ISIC_0566320.jpg,17.241459398939977,-35.39789795038882
mskcc_processed/ISIC_0570543.jpg,50.01311375503581,88.49130172834548
mskcc_processed/ISIC_0572990.jpg,42.90984084628932,51.84277081775647
mskcc_processed/ISIC_0573661.jpg,44.7582470907319,155.60752402872603
mskcc_processed/ISIC_0575989.jpg,45.1982545011992,66.83138428416888
mskcc_processed/ISIC_0576358.jpg,37.45507096124317,19.347697429655927
mskcc_processed/ISIC_0577187.jpg,45.201036997834606,57.7422979819475
mskcc_processed/ISIC_0578660.jpg,44.33637199998674,126.5164319360132
mskcc_processed/ISIC_0579650.jpg,45.233859025873265,123.63124329037676
mskcc_processed/ISIC_0582046.jpg,50.792796495032164,119.50637691608381
mskcc_processed/ISIC_0583488.jpg,38.565260848963284,36.712354056426975
mskcc_processed/ISIC_0586500.jpg,55.79310312022312,103.91502955222174
mskcc_processed/ISIC_0588981.jpg,40.072890052350985,115.31043181119335
mskcc_processed/ISIC_0589302.jpg,46.623332525090476,138.35245489100237
mskcc_processed/ISIC_0593976.jpg,51.12908076496802,82.22450101260262
mskcc_processed/ISIC_0594018.jpg,46.1321802751313,139.47850981992124
mskcc_processed/ISIC_0594726.jpg,16.434163206253434,-55.692735077097886
mskcc_processed/ISIC_0599251.jpg,36.21883726561454,45.30565365003308
mskcc_processed/ISIC_0610491.jpg,47.17975599174153,59.021943311875894
mskcc_processed/ISIC_0610890.jpg,41.900367879468696,47.65336466858179
mskcc_processed/ISIC_0611140.jpg,38.86031760007614,64.3752220135278
mskcc_processed/ISIC_0611565.jpg,43.90251394661947,152.96344808189875
mskcc_processed/ISIC_0614454.jpg,31.83676751030051,96.46831895526523
mskcc_processed/ISIC_0615020.jpg,48.43766499236521,74.90612514745702
mskcc_processed/ISIC_0616109.jpg,32.52953827833111,137.8126499339583
mskcc_processed/ISIC_0617797.jpg,49.39870535499554,142.07114204288632
mskcc_processed/ISIC_0619119.jpg,35.61085243866876,42.76944803685466
mskcc_processed/ISIC_0620680.jpg,33.14022087905202,148.2818624276885
mskcc_processed/ISIC_0621204.jpg,8.073204875825196,-61.695239532574206
mskcc_processed/ISIC_0622184.jpg,47.30737299696221,95.37780768209157
mskcc_processed/ISIC_0627840.jpg,27.989238495323775,-5.768190936017911
mskcc_processed/ISIC_0628264.jpg,32.53937446355861,93.5046297576398
mskcc_processed/ISIC_0628550.jpg,51.29236556376813,136.8865607646705
mskcc_processed/ISIC_0636103.jpg,32.6309384740745,19.498924729854263
mskcc_processed/ISIC_0637569.jpg,44.068443401922515,176.35710599899298
mskcc_processed/ISIC_0641901.jpg,29.088851422860497,10.437216554113743
mskcc_processed/ISIC_0642608.jpg,49.73093862377924,83.54170466298348
mskcc_processed/ISIC_0645091.jpg,39.07763697853354,66.05743690910047
mskcc_processed/ISIC_0649014.jpg,44.534190917235,167.4447006592934
mskcc_processed/ISIC_0652171.jpg,50.81760791689278,177.65403025077583
mskcc_processed/ISIC_0657559.jpg,47.27408876872701,78.51920497162651
mskcc_processed/ISIC_0661682.jpg,45.48554583000814,149.27099174312335
mskcc_processed/ISIC_0663307.jpg,2.968234029871715,-76.82016702848694
mskcc_processed/ISIC_0665078.jpg,44.163624674577584,68.82557306960628
mskcc_processed/ISIC_0667413.jpg,30.335538511588894,100.76206773891296
mskcc_processed/ISIC_0669801.jpg,41.941302425904176,75.15328771746817
mskcc_processed/ISIC_0669804.jpg,40.37584867157092,44.08935543037958
mskcc_processed/ISIC_0670241.jpg,35.475332028210005,20.523217080496302
mskcc_processed/ISIC_0670275.jpg,45.47745377730958,168.4818480553403
mskcc_processed/ISIC_0672166.jpg,32.159320987907215,34.460297753937766
mskcc_processed/ISIC_0672377.jpg,39.41013104017221,105.71119086063396
mskcc_processed/ISIC_0676076.jpg,43.308211431735515,135.28584241772174
mskcc_processed/ISIC_0679037.jpg,46.82151335160111,75.26170669448645
mskcc_processed/ISIC_0680155.jpg,45.59888877547117,65.7009928277577
mskcc_processed/ISIC_0681774.jpg,31.390268104187804,12.747847207625222
mskcc_processed/ISIC_0683370.jpg,55.79310312022312,105.51112378506073
mskcc_processed/ISIC_0684820.jpg,17.22748822645095,-74.89945082059198
mskcc_processed/ISIC_0687013.jpg,41.395579460824294,67.64643478662268
mskcc_processed/ISIC_0687769.jpg,44.20427644726073,46.523725536907335
mskcc_processed/ISIC_0691352.jpg,39.093858886229505,126.64985771731567
mskcc_processed/ISIC_0693297.jpg,43.830860672092584,146.42203068138642
mskcc_processed/ISIC_0694295.jpg,44.27477570094075,135.6237123745925
mskcc_processed/ISIC_0694325.jpg,55.175510843043206,92.47386354211005
mskcc_processed/ISIC_0696457.jpg,39.89783474764182,170.0583078892058
mskcc_processed/ISIC_0700088.jpg,18.308468278894704,-50.93374106788485
mskcc_processed/ISIC_0705739.jpg,26.745225990446208,129.44186085960112
mskcc_processed/ISIC_0705789.jpg,18.316324190113264,-27.22910568544852
mskcc_processed/ISIC_0705860.jpg,43.27918516632713,172.45141981146278
mskcc_processed/ISIC_0711077.jpg,45.70154591234523,141.0121022225732
mskcc_processed/ISIC_0712520.jpg,54.15025677801488,96.8357761503064
mskcc_processed/ISIC_0712827.jpg,47.64880575945864,75.29551550484587
mskcc_processed/ISIC_0716771.jpg,38.619628892153905,22.967820791138074
mskcc_processed/ISIC_0719614.jpg,40.91438322002512,46.2314624406316
mskcc_processed/ISIC_0725589.jpg,46.22757883213455,66.508243491715
mskcc_processed/ISIC_0726573.jpg,17.93889386252676,158.1485593255085
mskcc_processed/ISIC_0726671.jpg,51.90530629859386,127.33541095259639
mskcc_processed/ISIC_0728816.jpg,44.268604246902456,175.2144494295933
mskcc_processed/ISIC_0730898.jpg,41.742778059333055,98.05843752520083
mskcc_processed/ISIC_0731757.jpg,42.667976318376944,150.39230693810558
mskcc_processed/ISIC_0732493.jpg,41.3165136108395,172.97391554745488
mskcc_processed/ISIC_0737741.jpg,8.471144633014832,-54.51042550165509
mskcc_processed/ISIC_0738718.jpg,49.1320602549526,136.9857277216723
mskcc_processed/ISIC_0739798.jpg,21.95440185841738,-65.44510647036753
mskcc_processed/ISIC_0741795.jpg,49.492581479915316,100.42823739978071
mskcc_processed/ISIC_0744674.jpg,40.95041829672862,179.72435983207467
mskcc_processed/ISIC_0745516.jpg,35.599219958976164,22.180649021114647
mskcc_processed/ISIC_0750722.jpg,37.30394827798343,49.19788777072964
mskcc_processed/ISIC_0754350.jpg,29.60445074600491,58.41669191888773
mskcc_processed/ISIC_0754825.jpg,48.84245312791486,136.44496251782607
mskcc_processed/ISIC_0756448.jpg,47.08677727557077,165.94240276383786
mskcc_processed/ISIC_0758594.jpg,23.962488974578182,95.83655591597035
mskcc_processed/ISIC_0760704.jpg,33.79405249259744,110.06150843613305
mskcc_processed/ISIC_0761503.jpg,35.351954683901845,177.4564991040105
mskcc_processed/ISIC_0764770.jpg,51.61346048231476,122.12877521887219
mskcc_processed/ISIC_0767023.jpg,37.45057823173673,95.10822765316752
mskcc_processed/ISIC_0769933.jpg,46.77146974003408,60.89982224096101
mskcc_processed/ISIC_0771602.jpg,32.22875743509856,11.085606289917479
mskcc_processed/ISIC_0772344.jpg,16.059987307160643,-76.74253353188739
mskcc_processed/ISIC_0775486.jpg,0.8550973962667232,-77.23025624944029
mskcc_processed/ISIC_0782025.jpg,16.41078459687773,-39.32343328742124
mskcc_processed/ISIC_0783640.jpg,50.73337475837187,174.28275963614914
mskcc_processed/ISIC_0784656.jpg,55.400552024821074,94.59001224013436
mskcc_processed/ISIC_0785590.jpg,44.198712669892984,82.68967696112679
mskcc_processed/ISIC_0789662.jpg,34.489956630731385,150.0941060391917
mskcc_processed/ISIC_0790516.jpg,53.39909464785246,95.07250338906825
mskcc_processed/ISIC_0794031.jpg,41.49646835521554,96.78595186993921
mskcc_processed/ISIC_0794494.jpg,53.071756366673355,122.22911848737353
mskcc_processed/ISIC_0796960.jpg,38.706051811048916,34.4774418733477
mskcc_processed/ISIC_0797121.jpg,38.17467353552441,44.93106816956263
mskcc_processed/ISIC_0797171.jpg,18.076107296573273,-42.24270134835532
mskcc_processed/ISIC_0797411.jpg,49.07036637322481,125.84998918839197
mskcc_processed/ISIC_0797895.jpg,39.12603848380806,110.65937071972634
mskcc_processed/ISIC_0799056.jpg,26.40455921724337,-4.065953306330458
mskcc_processed/ISIC_0800411.jpg,24.443954780416536,-54.9175986016546
mskcc_processed/ISIC_0804292.jpg,44.50608310138124,139.90501775521892
mskcc_processed/ISIC_0805030.jpg,34.31089532814459,39.1633869962509
mskcc_processed/ISIC_0805537.jpg,48.678238721993395,128.88794932454286
mskcc_processed/ISIC_0805804.jpg,15.720927785822772,-63.361443971171184
mskcc_processed/ISIC_0806153.jpg,23.886499921634748,-19.676692716577268
mskcc_processed/ISIC_0809059.jpg,56.45628152870192,108.7386619119606
mskcc_processed/ISIC_0809157.jpg,46.2188752351313,102.79498552457564
mskcc_processed/ISIC_0812291.jpg,0.8680514497455425,-82.58022531835788
mskcc_processed/ISIC_0812350.jpg,47.10551418885604,88.20752714031492
mskcc_processed/ISIC_0815205.jpg,31.27480548231706,132.39702313448583
mskcc_processed/ISIC_0817199.jpg,34.96512077353356,62.04233881609534
mskcc_processed/ISIC_0817588.jpg,51.38711702576451,141.34972959938048
mskcc_processed/ISIC_0817875.jpg,43.00790642703356,127.55100667170515
mskcc_processed/ISIC_0818038.jpg,47.43194994591757,123.63958778250333
mskcc_processed/ISIC_0818856.jpg,54.46232220802562,96.63318077731263
mskcc_processed/ISIC_0824335.jpg,49.864514437760526,88.0705451501563
mskcc_processed/ISIC_0829905.jpg,46.30619209391876,50.378242232730095
mskcc_processed/ISIC_0830858.jpg,45.212994481711426,73.63751763600922
mskcc_processed/ISIC_0831865.jpg,6.759081126970502,132.44468297682104
mskcc_processed/ISIC_0832526.jpg,23.694216382171234,39.029669747922135
mskcc_processed/ISIC_0837805.jpg,43.7811247648687,157.62963762407188
mskcc_processed/ISIC_0838261.jpg,47.385944030388806,176.97426187023595
mskcc_processed/ISIC_0838679.jpg,46.580172472800015,70.46963074041619
mskcc_processed/ISIC_0839729.jpg,40.87609243968439,25.578036429175366
mskcc_processed/ISIC_0843955.jpg,56.100570021505305,93.03204600016316
mskcc_processed/ISIC_0849786.jpg,43.24914581345717,176.96842773623004
mskcc_processed/ISIC_0853208.jpg,45.763898460929994,174.72248126936586
mskcc_processed/ISIC_0855423.jpg,45.0,55.80316417525272
mskcc_processed/ISIC_0858469.jpg,45.59888877547117,71.23979137764206
mskcc_processed/ISIC_0859881.jpg,54.090276920822326,98.37464914385355
mskcc_processed/ISIC_0861216.jpg,40.072890052350985,122.48585092527978
mskcc_processed/ISIC_0871215.jpg,48.19162665655427,150.85125364785347
mskcc_processed/ISIC_0871926.jpg,41.57612875506932,111.83593918755649
mskcc_processed/ISIC_0875944.jpg,41.21111012211536,19.32329019808099
mskcc_processed/ISIC_0876849.jpg,35.36246188706905,34.344837590730734
mskcc_processed/ISIC_0876888.jpg,34.77783136636388,21.802437454878525
